,study_hrs,sleep_hrs,attendence,assignments,grade,part_low,part_med,net_yes,parent_hs,parent_master,parent_phd,extra_yes,job_yes,sleep_hrs_actual,study_bin,sleep_bin,Scholarship
98,0.4097574027182318,0.5859236438265172,0.7595296018759288,0.4444444444444443,65.42177139470454,no,yes,yes,no,yes,no,no,no,5.9,"(0.4, 0.6]","(0.4, 0.6]",0
99,0.4558716069121156,0.8059100638921226,0.7672390781611216,0.6666666666666667,65.7182127430474,yes,no,yes,yes,no,no,yes,no,8.1,"(0.4, 0.6]","(0.8, 1.0]",0
100,0.4076161778555738,0.7880234430898945,0.8057741820234612,0.5555555555555556,65.74022062122977,no,yes,yes,yes,no,no,yes,yes,7.9,"(0.4, 0.6]","(0.6, 0.8]",0
101,0.344408298251312,0.450496272889699,0.7606254226047486,0.1111111111111111,65.76410977664142,no,no,yes,no,no,no,no,no,4.5,"(0.2, 0.4]","(0.4, 0.6]",0
102,0.4207145302742288,0.6492507132054444,1.0000000000000004,0.3333333333333333,65.90097255257659,no,no,no,no,yes,no,yes,yes,6.5,"(0.4, 0.6]","(0.6, 0.8]",0
103,0.2098671487150186,0.9910600279821792,0.8857176161230269,0.7777777777777779,66.06343446756856,no,yes,yes,no,no,no,no,yes,9.9,"(0.2, 0.4]","(0.8, 1.0]",0
104,0.2069864134088682,0.6141197337186322,1.0000000000000004,0.6666666666666667,66.21534875177525,no,no,yes,no,no,yes,yes,no,6.1,"(0.2, 0.4]","(0.6, 0.8]",0
105,0.5132412656005274,0.5212860455383794,1.0000000000000004,0.5555555555555556,66.21817755368131,no,no,yes,no,no,no,no,no,5.2,"(0.4, 0.6]","(0.4, 0.6]",0
106,0.3873253583566495,0.6739211840211323,1.0000000000000004,0.2222222222222222,66.23281153519997,no,yes,yes,no,yes,no,yes,no,6.7,"(0.2, 0.4]","(0.6, 0.8]",0
107,0.4597379072003614,0.2042827508440317,1.0000000000000004,0.6666666666666667,66.32583033016493,no,no,yes,yes,no,no,no,no,2.0,"(0.4, 0.6]","(0.2, 0.4]",0
108,0.3537139903569139,0.3473481686914965,1.0000000000000004,0.6666666666666667,66.32628341961238,no,yes,yes,no,no,no,yes,no,3.5,"(0.2, 0.4]","(0.2, 0.4]",0
109,0.6846566592887968,0.641550387091095,0.9220173840372988,0.6666666666666667,66.34606621570997,no,yes,yes,no,yes,no,no,yes,6.4,"(0.6, 0.8]","(0.6, 0.8]",0
110,0.702766845280701,0.1690286656268462,0.892600494531596,0.1111111111111111,66.50601662488394,no,no,yes,no,yes,no,yes,no,1.7,"(0.6, 0.8]","(-0.001, 0.2]",0
111,0.3672081623090341,0.5540913651559678,0.9742932219243574,0.7777777777777779,66.58014083945928,no,yes,yes,yes,no,no,yes,no,5.5,"(0.2, 0.4]","(0.4, 0.6]",0
112,0.3599539152159228,0.5764819492368103,0.944986200739204,0.5555555555555556,66.67768546284869,no,yes,yes,no,yes,no,yes,no,5.8,"(0.2, 0.4]","(0.4, 0.6]",0
113,0.5530096529954107,0.5798272228704144,0.8766084572930808,0.4444444444444443,66.84421395274256,no,yes,yes,no,yes,no,yes,yes,5.8,"(0.4, 0.6]","(0.4, 0.6]",0
114,0.5342627850585542,0.4437799414228092,1.0000000000000004,0.2222222222222222,67.03203276159228,no,yes,yes,yes,no,no,yes,no,4.4,"(0.4, 0.6]","(0.4, 0.6]",0
115,0.6887192392647035,0.1661189437757257,0.7905728989842715,0.8888888888888888,67.12402210838111,no,yes,no,no,yes,no,yes,yes,1.7,"(0.6, 0.8]","(-0.001, 0.2]",0
116,0.5274441596520194,0.3403405510923094,1.0000000000000004,0.2222222222222222,67.27926614548706,no,yes,yes,no,no,no,yes,no,3.4,"(0.4, 0.6]","(0.2, 0.4]",0
117,0.5500976148307797,0.5945194964826088,1.0000000000000004,0.4444444444444443,67.35146819939852,no,yes,yes,no,no,no,yes,no,5.9,"(0.4, 0.6]","(0.4, 0.6]",0
118,0.5014037737406376,0.616785637065193,0.9706739379773004,0.3333333333333333,67.38591666692248,no,yes,yes,yes,no,no,no,no,6.2,"(0.4, 0.6]","(0.6, 0.8]",0
119,0.5491686959884912,0.4436430782278986,0.8083986398532725,0.1111111111111111,67.44173076674599,no,no,yes,no,no,no,yes,yes,4.4,"(0.4, 0.6]","(0.4, 0.6]",0
120,0.5314347053805941,0.4538130939582645,1.0000000000000004,0.3333333333333333,67.56465378749728,no,no,yes,yes,no,no,no,no,4.5,"(0.4, 0.6]","(0.4, 0.6]",0
121,0.7571395843137587,0.4281415818425882,1.0000000000000004,0.3333333333333333,67.60969607550201,no,yes,no,no,yes,no,no,yes,4.3,"(0.6, 0.8]","(0.4, 0.6]",0
122,0.477621060373356,0.3545725648350264,1.0000000000000004,0.4444444444444443,67.6997055058171,no,no,no,no,no,no,yes,no,3.5,"(0.4, 0.6]","(0.2, 0.4]",0
123,0.4409608454504197,0.413100754513537,0.7937347263003423,0.7777777777777779,67.70449123629314,yes,no,yes,no,yes,no,yes,yes,4.1,"(0.4, 0.6]","(0.4, 0.6]",0
124,0.2244055766076707,0.7133349379178311,1.0000000000000004,0.7777777777777779,67.8090354804539,no,no,yes,no,no,no,yes,yes,7.1,"(0.2, 0.4]","(0.6, 0.8]",0
125,0.7931756570586879,0.4274322879120682,0.7821716737253865,0.6666666666666667,68.00706134499804,no,yes,yes,no,no,no,no,yes,4.3,"(0.6, 0.8]","(0.4, 0.6]",0
126,0.5974214356202405,0.2296630788767333,0.8624124170633358,0.4444444444444443,68.1423425829541,no,no,no,no,no,no,yes,no,2.3,"(0.4, 0.6]","(0.2, 0.4]",0
127,0.5084553526009956,0.2439391202658212,0.8229547230177445,1.0,68.24791522341582,no,yes,yes,yes,no,no,yes,no,2.4,"(0.4, 0.6]","(0.2, 0.4]",0
128,0.4029384378517146,0.1220918538108939,0.819578672258737,0.7777777777777779,68.25950029035377,no,no,yes,no,yes,no,no,yes,1.2,"(0.4, 0.6]","(-0.001, 0.2]",0
129,0.3622776220013056,0.5415375374326223,1.0000000000000004,0.8888888888888888,68.31380784015172,no,yes,yes,no,yes,no,yes,no,5.4,"(0.2, 0.4]","(0.4, 0.6]",0
130,0.5970114640614568,0.4081278200919511,0.9079066070538216,0.2222222222222222,68.41510391673957,no,no,yes,no,no,no,no,no,4.1,"(0.4, 0.6]","(0.4, 0.6]",0
131,0.5017141593725214,0.5742291746742618,1.0000000000000004,0.1111111111111111,68.46227859516661,no,no,yes,no,no,no,yes,no,5.7,"(0.4, 0.6]","(0.4, 0.6]",0
132,0.7076465803623431,0.3815212151522262,0.8766706200328396,0.8888888888888888,68.478047756727,no,yes,yes,no,yes,no,no,yes,3.8,"(0.6, 0.8]","(0.2, 0.4]",0
133,0.5873877149781144,0.3725225745386966,0.794879947798377,0.3333333333333333,68.5286421576871,yes,no,yes,yes,no,no,yes,no,3.7,"(0.4, 0.6]","(0.2, 0.4]",0
134,0.7007838721887727,0.8352874624550566,0.7799841140783088,0.4444444444444443,68.57911591169099,no,yes,yes,no,yes,no,yes,yes,8.4,"(0.6, 0.8]","(0.8, 1.0]",0
135,0.3986024949191705,0.5256208829821578,0.946370120171526,0.3333333333333333,68.61159144767386,no,no,yes,yes,no,no,no,no,5.3,"(0.2, 0.4]","(0.4, 0.6]",0
136,0.3445486072854822,0.4213322375345278,0.7937677701569563,0.6666666666666667,68.65811990245402,no,no,yes,no,no,no,yes,no,4.2,"(0.2, 0.4]","(0.4, 0.6]",0
137,0.4847714897054501,0.4522103906267181,1.0000000000000004,0.5555555555555556,68.6936924501433,no,no,yes,no,no,no,no,yes,4.5,"(0.4, 0.6]","(0.4, 0.6]",0
138,0.2600552821101064,0.6742249406863383,0.9353024431494834,0.8888888888888888,68.75093066457893,no,no,yes,yes,no,no,no,yes,6.7,"(0.2, 0.4]","(0.6, 0.8]",0
139,0.5943777570166529,0.4920889692286689,0.8821929828989497,0.3333333333333333,68.89038486002086,no,yes,yes,yes,no,no,no,no,4.9,"(0.4, 0.6]","(0.4, 0.6]",0
140,0.3274355954648857,0.5957959651492786,0.837926021953527,0.7777777777777779,68.96139717269261,no,yes,yes,no,no,no,no,no,6.0,"(0.2, 0.4]","(0.4, 0.6]",0
141,0.5284521970307519,0.7887529208146518,1.0000000000000004,0.1111111111111111,69.00907291790378,no,no,yes,no,no,yes,no,no,7.9,"(0.4, 0.6]","(0.6, 0.8]",0
142,0.6275739197756429,0.4120537883451651,0.8587677248911589,0.2222222222222222,69.08913463067313,no,no,yes,no,no,no,yes,no,4.1,"(0.6, 0.8]","(0.4, 0.6]",0
143,0.3443379961246436,0.5519445003442964,0.8115407871209865,0.4444444444444443,69.19972026142752,no,no,no,no,yes,no,no,no,5.5,"(0.2, 0.4]","(0.4, 0.6]",0
144,0.6116999274264485,0.2983827378165191,0.9380912454634972,0.5555555555555556,69.20690556380517,no,no,yes,no,no,no,no,no,3.0,"(0.6, 0.8]","(0.2, 0.4]",0
145,0.5422539600778229,0.8186373253278796,1.0000000000000004,0.6666666666666667,69.44502394064881,no,yes,yes,no,no,no,no,yes,8.2,"(0.4, 0.6]","(0.8, 1.0]",0
146,0.5086640077325839,0.4380907121372019,0.7715291883907587,0.4444444444444443,69.50344914538192,no,no,no,no,yes,no,yes,no,4.4,"(0.4, 0.6]","(0.4, 0.6]",0
147,0.5588211428401966,0.2303629155788575,0.8162251153280704,1.0,69.68334752564563,no,yes,yes,no,no,no,no,no,2.3,"(0.4, 0.6]","(0.2, 0.4]",0
148,0.5630469241259262,0.4384443530094,0.9767904493735204,0.5555555555555556,69.72992152261727,no,yes,yes,no,no,no,yes,no,4.4,"(0.4, 0.6]","(0.4, 0.6]",0
149,0.5634445267931265,0.6425996860344776,0.8872093005388866,1.0,69.90211027678765,no,yes,yes,no,yes,no,yes,yes,6.4,"(0.4, 0.6]","(0.6, 0.8]",0
150,0.6573905814275294,0.8154906559526951,1.0000000000000004,0.2222222222222222,69.93021689708294,no,yes,yes,no,yes,no,yes,yes,8.2,"(0.6, 0.8]","(0.8, 1.0]",0
151,0.5697666165589068,0.5447768048558264,0.91261684006105,1.0,70.04719721903243,yes,no,yes,no,no,no,yes,no,5.4,"(0.4, 0.6]","(0.4, 0.6]",1000
152,0.4522745434052347,0.7556903725214597,0.8359198761910327,0.8888888888888888,70.17573663032047,no,yes,yes,no,no,no,yes,yes,7.6,"(0.4, 0.6]","(0.6, 0.8]",1000
153,0.5814544711101928,0.4490045565158291,0.9897571366345548,0.6666666666666667,70.18993344846037,no,yes,yes,yes,no,no,yes,no,4.5,"(0.4, 0.6]","(0.4, 0.6]",1000
154,0.758808761312866,0.3452421601792854,0.8113687414643413,0.7777777777777779,70.45662215462623,no,yes,yes,no,yes,no,no,yes,3.5,"(0.6, 0.8]","(0.2, 0.4]",1000
155,0.4386591494935706,0.5218789589209787,1.0000000000000004,1.0,70.6140316220359,no,yes,yes,no,no,no,yes,yes,5.2,"(0.4, 0.6]","(0.4, 0.6]",1000
156,0.6982984573227207,0.2996759980210168,1.0000000000000004,0.6666666666666667,70.74904041019434,no,no,yes,yes,no,no,yes,no,3.0,"(0.6, 0.8]","(0.2, 0.4]",1000
157,0.3929090484692421,0.4134883624360759,0.9408433167978284,1.0,70.78896687459549,no,yes,yes,no,yes,no,no,yes,4.1,"(0.2, 0.4]","(0.4, 0.6]",1000
158,0.5800306473393895,0.2420078200517892,0.8078139551342476,0.8888888888888888,70.81671226964072,no,yes,yes,yes,no,no,yes,yes,2.4,"(0.4, 0.6]","(0.2, 0.4]",1000
159,0.2961920395068572,0.749217038499526,0.8451630854356589,1.0,70.81815953516434,yes,no,yes,no,yes,no,no,no,7.5,"(0.2, 0.4]","(0.6, 0.8]",1000
160,0.5424973121918739,0.5918360158456875,0.7871405855561973,0.7777777777777779,70.86586532805248,no,no,yes,yes,no,no,no,no,5.9,"(0.4, 0.6]","(0.4, 0.6]",1000
161,0.5272301366129832,0.6852355095063283,0.9932445868260612,0.2222222222222222,71.1048973686686,no,yes,yes,no,no,no,yes,no,6.9,"(0.4, 0.6]","(0.6, 0.8]",1000
162,0.2409705027826074,0.5094797342632829,1.0000000000000004,1.0,71.21287650954056,no,no,yes,yes,no,no,no,no,5.1,"(0.2, 0.4]","(0.4, 0.6]",1000
163,0.6782434962671275,0.8764048992950066,0.8173704423708408,0.3333333333333333,71.25869588682227,no,no,yes,no,no,no,no,yes,8.8,"(0.6, 0.8]","(0.8, 1.0]",1000
164,0.6911018009261154,0.0916530263151418,1.0000000000000004,1.0,71.83036100389633,no,yes,yes,no,no,no,yes,yes,0.9,"(0.6, 0.8]","(-0.001, 0.2]",1000
165,0.466234540658793,0.8624897115993857,0.955494575398972,0.3333333333333333,71.89078797697262,no,yes,yes,no,no,yes,yes,no,8.6,"(0.4, 0.6]","(0.8, 1.0]",1000
166,0.3139022290550715,0.664634116792383,0.9447143318495964,1.0,72.0581687816938,no,yes,yes,no,no,no,no,no,6.6,"(0.2, 0.4]","(0.6, 0.8]",1000
167,0.5706957294523287,0.8601880865821632,0.7609384271455291,0.6666666666666667,72.25327789916798,yes,no,yes,no,no,no,no,no,8.6,"(0.4, 0.6]","(0.8, 1.0]",1000
168,0.5800293837778843,0.539310955302315,0.7986598860196028,0.7777777777777779,72.29952368596177,no,yes,yes,no,no,yes,no,no,5.4,"(0.4, 0.6]","(0.4, 0.6]",1000
169,0.3580660747321698,0.954138571560879,1.0000000000000004,0.7777777777777779,72.3904855147668,no,yes,yes,no,no,no,no,no,9.5,"(0.2, 0.4]","(0.8, 1.0]",1000
170,0.5913844039360194,0.5053771677989063,0.961619890793176,0.5555555555555556,72.5258275089497,no,no,yes,no,no,no,yes,no,5.1,"(0.4, 0.6]","(0.4, 0.6]",1000
171,0.1887587493218406,0.5498767367421511,0.7750930384152497,1.0,72.73246701459412,no,no,yes,no,no,no,yes,no,5.5,"(-0.001, 0.2]","(0.4, 0.6]",1000
172,0.425169730713071,0.6059608355830566,0.9190972007034328,0.6666666666666667,73.03220523677503,no,yes,yes,no,yes,no,yes,yes,6.1,"(0.4, 0.6]","(0.6, 0.8]",1000
173,0.4452966872181879,0.4111413479847776,0.8815573948377149,0.8888888888888888,73.0655535294772,no,no,no,no,no,yes,yes,yes,4.1,"(0.4, 0.6]","(0.4, 0.6]",1000
174,0.5577107359335571,0.3443390549195375,1.0000000000000004,0.2222222222222222,73.21068033604337,no,no,yes,no,yes,no,no,no,3.4,"(0.4, 0.6]","(0.2, 0.4]",1000
175,0.4852722062958982,0.2754555956875404,0.770711452011462,0.8888888888888888,73.44088162182662,no,no,yes,no,no,no,yes,no,2.8,"(0.4, 0.6]","(0.2, 0.4]",1000
176,0.6165219878696355,0.7107283593215681,0.7561717715321388,0.4444444444444443,73.81535168377947,no,yes,yes,no,yes,no,yes,yes,7.1,"(0.6, 0.8]","(0.6, 0.8]",1000
177,0.3995433053703515,0.2103972199167512,0.8686426149312996,1.0,73.95499292157524,no,no,yes,no,no,yes,no,yes,2.1,"(0.2, 0.4]","(0.2, 0.4]",1000
178,0.3560681747157043,0.4835697643214862,0.8004401513628623,0.7777777777777779,74.02276133115588,no,no,yes,no,no,yes,no,no,4.8,"(0.2, 0.4]","(0.4, 0.6]",1000
179,0.3510809377449495,0.3967910543565254,0.8990643790978949,1.0,74.06599712618342,no,no,yes,no,no,no,yes,no,4.0,"(0.2, 0.4]","(0.2, 0.4]",1000
180,0.7605766082201024,0.8007985977165377,0.8000700728254557,0.4444444444444443,74.58768840568558,no,no,yes,yes,no,no,no,yes,8.0,"(0.6, 0.8]","(0.8, 1.0]",1000
181,0.575625211734853,0.3906282117519215,1.0000000000000004,0.6666666666666667,74.66705686205263,no,no,yes,no,no,no,yes,yes,3.9,"(0.4, 0.6]","(0.2, 0.4]",1000
182,0.803308187363037,0.4933746054252408,1.0000000000000004,0.8888888888888888,74.74957400890789,no,yes,yes,no,yes,no,no,yes,4.9,"(0.8, 1.0]","(0.4, 0.6]",1000
183,0.4127213314305097,0.6281685722534023,0.94908346442132,0.5555555555555556,74.95059384712239,no,no,yes,yes,no,no,yes,no,6.3,"(0.4, 0.6]","(0.6, 0.8]",1000
184,0.8549847965253254,0.2749021905403248,0.784294358530254,0.8888888888888888,74.96148208094533,yes,no,yes,yes,no,no,no,no,2.7,"(0.8, 1.0]","(0.2, 0.4]",1000
185,0.6409939751217488,0.4107132770898944,1.0000000000000004,0.5555555555555556,75.19549077144575,no,yes,yes,no,yes,no,no,no,4.1,"(0.6, 0.8]","(0.4, 0.6]",1000
186,0.4453183943974749,0.5057489645869637,0.9438434682451268,0.8888888888888888,75.78213723694529,no,no,yes,no,no,no,no,no,5.1,"(0.4, 0.6]","(0.4, 0.6]",1000
187,0.5594684430629633,0.3774422619031228,0.946356250256304,0.6666666666666667,76.34243582795779,no,no,no,no,no,yes,yes,no,3.8,"(0.4, 0.6]","(0.2, 0.4]",1000
188,0.5709393145266557,0.7206603764033046,0.9581880699558116,0.8888888888888888,77.02315058140603,no,yes,yes,no,yes,no,yes,yes,7.2,"(0.4, 0.6]","(0.6, 0.8]",1000
189,0.4177880227838732,0.7378033062215104,0.8452154737799797,0.8888888888888888,77.26455398042114,no,yes,yes,no,no,yes,yes,no,7.4,"(0.4, 0.6]","(0.6, 0.8]",1000
190,0.7370012515183118,0.2946969401177881,0.9176697455942856,0.5555555555555556,77.62758722015242,no,no,yes,no,no,no,no,no,2.9,"(0.6, 0.8]","(0.2, 0.4]",1000
191,0.5356273413061174,0.7511512251147043,0.9207654137262056,1.0,80.80904584624466,no,yes,yes,no,yes,no,yes,no,7.5,"(0.4, 0.6]","(0.6, 0.8]",2000
192,0.7087805804686698,0.5760395702011927,0.8334123459566398,0.4444444444444443,80.90021186722909,no,no,yes,no,no,no,yes,no,5.8,"(0.6, 0.8]","(0.4, 0.6]",2000
193,0.4932898566608912,1.0,1.0000000000000004,0.6666666666666667,81.6260104159101,no,no,yes,no,yes,no,yes,no,10.0,"(0.4, 0.6]","(0.8, 1.0]",2000
194,0.7879024319247756,0.7147263499719543,0.7941477452624972,0.4444444444444443,83.02274123243734,no,no,yes,no,no,yes,yes,no,7.1,"(0.6, 0.8]","(0.6, 0.8]",2000
195,0.6623015701581825,0.8338043050578787,0.98777647808298,0.4444444444444443,83.47753326896003,no,no,yes,no,no,yes,yes,no,8.3,"(0.6, 0.8]","(0.8, 1.0]",2000
196,0.5865166669104818,0.7028740130036262,1.0000000000000004,0.8888888888888888,85.14096073796414,no,no,yes,no,no,yes,yes,yes,7.0,"(0.4, 0.6]","(0.6, 0.8]",2000
197,1.0,0.8392912736580076,1.0000000000000004,0.6666666666666667,92.00780665857069,no,no,yes,no,yes,no,no,yes,8.4,"(0.8, 1.0]","(0.8, 1.0]",3000
